2313,A16,B17,C96,D53,E85,F26,G43,K17,S0,X0
2314,A54,B1,C0,D17,E52,F24,G75,K30,S0,X0
2315,A46,B66,C61,D94,E68,F14,G58,K43,S0,X1
2316,A29,B4,C11,D37,E68,F66,G3,K6,S0,X0
2317,A12,B98,C52,D16,E12,F25,G39,K42,S0,X0
2318,A46,B4,C0,D13,E75,F54,G46,K45,S0,X0
2319,A49,B54,C82,D0,E63,F20,G39,K32,S0,X0
2320,A14,B32,C65,D88,E98,F22,G67,K1,S0,X0
2321,A72,B36,C57,D96,E53,F96,G94,K51,S0,X0
2322,A42,B50,C0,D4,E30,F64,G3,K14,S0,X0
2323,A38,B19,C55,D26,E17,F24,G12,K38,S0,X0
2324,A89,B72,C32,D94,E45,F66,G74,K39,S0,X0
2325,A82,B83,C11,D15,E84,F66,G69,K49,S0,X0
2326,A27,B51,C73,D73,E19,F5,G77,K9,S0,X0
2327,A80,B72,C82,D61,E89,F74,G78,K83,S0,X0
2328,A28,B69,C49,D21,E65,F20,G12,K41,S11,X0
2329,A84,B72,C59,D77,E76,F87,G5,K41,S0,X0
2330,A15,B41,C0,D18,E53,F14,G37,K97,S0,X0
2331,A72,B36,C0,D26,E49,F41,G43,K15,S0,X0
2332,A54,B86,C73,D83,E6,F65,G30,K49,S0,X0
2333,A39,B27,C52,D90,E94,F16,G33,K52,S0,X1
2334,A9,B24,C82,D65,E72,F24,G68,K22,S0,X0
2335,A62,B82,C97,D36,E11,F61,G12,K36,S0,X0
2336,A50,B28,C0,D26,E72,F42,G12,K97,S0,X0
2337,A52,B66,C55,D65,E52,F53,G12,K21,S12,X0
2338,A16,B1,C98,D96,E37,F74,G48,K31,S0,X0
2339,A59,B72,C50,D89,E10,F7,G98,K52,S10,X0
2340,A55,B27,C96,D41,E3,F40,G35,K43,S0,X0
2341,A54,B44,C0,D21,E19,F37,G51,K3,S0,X1
2342,A30,B17,C71,D66,E18,F3,G54,K90,S0,X0
2343,A12,B66,C0,D29,E66,F80,G37,K42,S0,X0
2344,A82,B86,C85,D26,E55,F32,G69,K35,S0,X0
2345,A40,B24,C57,D94,E36,F5,G27,K14,S0,X0
2346,A87,B30,C13,D94,E29,F87,G97,K11,S0,X0
2347,A7,B98,C65,D53,E49,F6,G4,K42,S0,X0
2348,A81,B4,C57,D96,E63,F71,G67,K35,S0,X1
2349,A13,B45,C65,D96,E72,F87,G12,K69,S0,X1
2350,A17,B10,C95,D53,E7,F25,G23,K90,S0,X0
2351,A38,B3,C0,D33,E61,F24,G53,K70,S0,X1
2352,A6,B18,C85,D13,E21,F51,G98,K74,S0,X0
2353,A70,B34,C15,D69,E52,F20,G74,K10,S0,X0
2354,A7,B52,C96,D93,E7,F15,G95,K63,S0,X1
2355,A56,B28,C87,D6,E17,F5,G3,K43,S0,X0
2356,A10,B27,C83,D27,E72,F13,G3,K48,S0,X0
2357,A42,B4,C0,D98,E46,F25,G24,K6,S0,X1
2358,A55,B43,C0,D72,E33,F87,G69,K81,S0,X0
2359,A15,B20,C55,D29,E1,F15,G6,K41,S0,X0
2360,A95,B82,C15,D94,E64,F9,G5,K35,S0,X1
2361,A84,B69,C24,D81,E75,F17,G85,K6,S0,X0
2362,A53,B41,C74,D98,E54,F32,G93,K19,S0,X0
2363,A44,B22,C76,D79,E52,F82,G90,K3,S0,X0
2364,A5,B91,C77,D72,E17,F98,G98,K1,S0,X0
2365,A17,B21,C0,D66,E36,F55,G65,K10,S0,X0
2366,A7,B27,C73,D5,E54,F33,G13,K32,S0,X0
2367,A9,B77,C59,D96,E19,F17,G3,K65,S0,X0
2368,A7,B63,C49,D72,E54,F20,G69,K26,S0,X0
2369,A6,B35,C47,D13,E13,F87,G75,K40,S0,X0
2370,A55,B14,C94,D26,E64,F53,G63,K92,S0,X1
2371,A50,B79,C49,D79,E14,F20,G95,K41,S0,X0
2372,A20,B83,C15,D96,E42,F32,G65,K48,S0,X0
2373,A53,B36,C13,D53,E13,F13,G15,K32,S0,X0
2374,A10,B86,C92,D80,E66,F42,G53,K71,S0,X1
2375,A56,B43,C0,D33,E45,F41,G65,K8,S0,X0
2376,A29,B95,C47,D15,E4,F24,G54,K21,S0,X0
2377,A19,B3,C11,D0,E93,F9,G46,K42,S0,X0
2378,A74,B32,C73,D0,E61,F91,G99,K19,S0,X0
2379,A16,B7,C96,D36,E44,F87,G9,K11,S0,X1
2380,A3,B17,C67,D41,E66,F57,G9,K84,S0,X0
2381,A83,B23,C11,D41,E74,F42,G81,K90,S0,X1
2382,A88,B16,C52,D31,E38,F70,G92,K1,S0,X1
2383,A57,B28,C99,D80,E61,F80,G29,K90,S0,X0
2384,A16,B51,C35,D16,E66,F25,G5,K37,S0,X0
2385,A50,B51,C38,D0,E5,F56,G94,K42,S0,X0
2386,A27,B82,C96,D54,E7,F32,G71,K2,S0,X0
2387,A56,B5,C13,D39,E89,F12,G27,K90,S0,X0
2388,A27,B73,C16,D79,E3,F3,G28,K13,S0,X0
2389,A13,B36,C97,D16,E89,F74,G47,K66,S0,X0
2390,A82,B77,C16,D50,E13,F55,G70,K14,S0,X0
2391,A56,B77,C45,D53,E53,F65,G26,K52,S0,X0
2392,A31,B5,C15,D71,E89,F87,G10,K48,S0,X0
2393,A19,B21,C87,D0,E8,F99,G12,K49,S0,X1
2394,A83,B30,C0,D0,E39,F5,G3,K49,S0,X1
2395,A69,B4,C82,D79,E38,F61,G67,K32,S0,X0
2396,A3,B89,C15,D73,E13,F80,G13,K65,S0,X0
2397,A22,B19,C95,D57,E52,F3,G95,K6,S0,X0
2398,A13,B77,C99,D29,E58,F63,G37,K6,S0,X0
2399,A46,B97,C52,D74,E84,F95,G54,K18,S0,X1
2400,A71,B16,C89,D15,E18,F62,G9,K66,S0,X0
2401,A50,B97,C35,D26,E47,F53,G30,K35,S0,X0
2402,A5,B10,C45,D4,E87,F41,G87,K10,S0,X1
2403,A75,B95,C60,D44,E18,F97,G92,K35,S0,X1
2404,A57,B5,C96,D29,E10,F74,G95,K18,S0,X0
2405,A73,B10,C0,D25,E68,F74,G98,K52,S0,X0
2406,A56,B10,C99,D41,E25,F62,G5,K18,S0,X0
2407,A25,B52,C63,D67,E89,F49,G95,K9,S0,X0
2408,A86,B31,C55,D32,E50,F3,G41,K4,S0,X0
2409,A54,B30,C64,D45,E97,F25,G95,K35,S0,X2
2410,A3,B17,C0,D29,E36,F35,G74,K48,S0,X0
2411,A27,B85,C50,D60,E34,F44,G47,K35,S0,X0
2412,A60,B17,C87,D53,E68,F24,G67,K46,S9,X0
2413,A88,B96,C0,D79,E7,F91,G11,K48,S0,X0
2414,A55,B43,C65,D73,E50,F24,G23,K34,S0,X0
2415,A7,B82,C35,D44,E45,F42,G12,K38,S0,X0
2416,A75,B30,C70,D41,E26,F49,G46,K6,S0,X0
2417,A43,B3,C15,D50,E11,F91,G75,K6,S5,X0
2418,A42,B36,C96,D29,E25,F74,G98,K15,S0,X0
2419,A35,B22,C24,D21,E13,F38,G84,K35,S0,X0
2420,A55,B71,C82,D80,E68,F34,G98,K77,S0,X0
2421,A78,B54,C16,D0,E37,F80,G62,K23,S0,X1
2422,A52,B79,C76,D85,E8,F74,G5,K72,S12,X0
2423,A98,B4,C98,D16,E19,F76,G70,K1,S7,X2
2424,A17,B97,C0,D48,E13,F15,G3,K7,S0,X0
2425,A29,B51,C59,D72,E78,F79,G27,K95,S0,X1
2426,A97,B4,C16,D83,E95,F74,G37,K17,S0,X1
2427,A29,B40,C0,D29,E29,F80,G69,K20,S0,X0
2428,A53,B64,C98,D17,E19,F62,G12,K19,S0,X0
2429,A55,B43,C99,D71,E53,F9,G9,K10,S0,X0
2430,A47,B66,C70,D81,E17,F74,G43,K46,S0,X0
2431,A32,B41,C97,D15,E24,F66,G99,K32,S0,X0
2432,A12,B3,C47,D72,E86,F57,G35,K6,S0,X0
2433,A29,B72,C16,D27,E31,F61,G9,K97,S0,X0
2434,A49,B43,C0,D6,E82,F17,G85,K8,S0,X0
2435,A83,B69,C59,D50,E35,F19,G47,K97,S0,X0
2436,A63,B73,C79,D18,E73,F27,G86,K41,S0,X1
2437,A89,B17,C63,D81,E32,F13,G95,K19,S0,X0
2438,A22,B5,C96,D4,E17,F15,G39,K10,S0,X0
2439,A85,B22,C0,D55,E30,F73,G95,K36,S0,X0
2440,A8,B88,C94,D71,E72,F64,G72,K70,S0,X1
2441,A88,B24,C82,D77,E19,F63,G68,K10,S0,X0
2442,A5,B76,C55,D96,E13,F55,G5,K49,S0,X0
2443,A39,B24,C0,D98,E7,F97,G3,K43,S0,X0
2444,A16,B36,C11,D53,E58,F4,G73,K92,S0,X0
2445,A89,B24,C0,D41,E17,F12,G12,K46,S0,X0
2446,A29,B14,C76,D98,E9,F6,G27,K29,S0,X0
2447,A3,B83,C99,D94,E85,F80,G68,K35,S0,X0
2448,A45,B41,C0,D15,E17,F87,G53,K1,S0,X0
2449,A46,B66,C87,D3,E21,F52,G73,K82,S0,X0
2450,A56,B39,C94,D83,E81,F59,G94,K10,S0,X0
2451,A50,B4,C99,D88,E56,F37,G75,K87,S0,X0
2452,A88,B52,C13,D29,E37,F72,G8,K8,S0,X0
2453,A76,B72,C0,D94,E50,F7,G47,K10,S0,X0
2454,A89,B60,C54,D0,E93,F69,G99,K75,S0,X1
2455,A84,B66,C50,D0,E11,F91,G75,K88,S0,X0
2456,A32,B17,C95,D39,E60,F82,G24,K83,S0,X0
2457,A50,B5,C0,D70,E10,F9,G69,K88,S0,X0
2458,A75,B66,C52,D92,E8,F80,G12,K94,S0,X0
2459,A32,B81,C76,D0,E23,F25,G43,K38,S0,X0
2460,A27,B17,C54,D21,E67,F53,G95,K14,S0,X0
2461,A20,B18,C70,D32,E40,F64,G51,K49,S0,X1
2462,A45,B79,C59,D59,E6,F66,G33,K19,S0,X0
2463,A55,B74,C76,D59,E89,F13,G81,K9,S0,X0
2464,A29,B51,C47,D0,E19,F11,G22,K83,S0,X0
2465,A38,B49,C0,D73,E11,F13,G73,K35,S0,X0
2466,A87,B46,C0,D81,E62,F51,G68,K33,S0,X0
2467,A31,B72,C32,D13,E19,F41,G47,K17,S0,X0
2468,A43,B12,C52,D59,E49,F24,G67,K90,S5,X0
2469,A86,B22,C11,D15,E18,F28,G24,K75,S0,X0
2470,A6,B5,C59,D76,E82,F72,G10,K32,S0,X0
2471,A57,B49,C15,D89,E7,F70,G28,K52,S0,X0
2472,A46,B27,C95,D67,E53,F18,G87,K37,S0,X0
2473,A89,B50,C99,D96,E68,F69,G73,K30,S0,X0
2474,A38,B6,C15,D78,E68,F65,G31,K83,S0,X0
2475,A16,B17,C65,D0,E37,F77,G27,K14,S0,X0
2476,A70,B21,C77,D73,E84,F55,G96,K15,S0,X1
2477,A86,B49,C97,D94,E75,F32,G27,K66,S0,X0
2478,A38,B3,C96,D66,E80,F14,G39,K79,S0,X1
2479,A38,B36,C27,D15,E89,F60,G45,K15,S0,X0
2480,A38,B19,C58,D79,E52,F62,G4,K36,S0,X0
2481,A7,B16,C16,D74,E14,F42,G65,K7,S0,X0
2482,A20,B37,C52,D72,E36,F7,G20,K19,S0,X0
2483,A32,B76,C54,D0,E52,F91,G87,K32,S0,X0
2484,A86,B43,C82,D6,E7,F80,G9,K17,S0,X0
2485,A72,B22,C54,D88,E52,F75,G3,K67,S0,X0
2486,A57,B35,C50,D81,E37,F74,G3,K32,S0,X0
2487,A85,B16,C59,D44,E91,F74,G22,K84,S0,X0
2488,A27,B86,C11,D71,E78,F69,G94,K18,S0,X0
2489,A30,B24,C74,D13,E53,F80,G3,K49,S0,X0
2490,A56,B17,C95,D72,E7,F29,G84,K48,S0,X1
2491,A11,B41,C96,D81,E32,F80,G12,K32,S0,X0
2492,A83,B62,C0,D66,E82,F11,G50,K37,S0,X1
2493,A56,B14,C0,D6,E49,F18,G53,K46,S0,X0
2494,A84,B24,C0,D18,E60,F5,G67,K9,S0,X0
2495,A43,B16,C52,D74,E13,F74,G9,K73,S5,X0
2496,A75,B43,C0,D29,E53,F19,G3,K42,S0,X0
2497,A38,B34,C11,D4,E66,F87,G90,K95,S0,X1
2498,A12,B81,C54,D71,E4,F55,G33,K65,S0,X0
2499,A7,B13,C79,D0,E13,F25,G94,K42,S0,X0
2500,A27,B85,C0,D21,E86,F37,G93,K37,S0,X0
2501,A46,B72,C96,D25,E3,F91,G12,K10,S0,X0
2502,A39,B50,C11,D0,E68,F64,G15,K22,S0,X0
2503,A74,B50,C0,D72,E8,F61,G75,K35,S0,X0
2504,A50,B77,C17,D53,E52,F42,G10,K35,S0,X0
2505,A50,B52,C99,D4,E70,F84,G12,K46,S0,X1
2506,A39,B24,C55,D79,E38,F75,G99,K46,S0,X0
2507,A10,B50,C82,D92,E89,F14,G69,K42,S0,X0
2508,A37,B27,C91,D3,E36,F63,G68,K66,S0,X0
2509,A48,B43,C63,D72,E25,F82,G26,K41,S3,X0
2510,A73,B81,C82,D0,E58,F37,G65,K17,S0,X0
2511,A38,B43,C58,D41,E85,F9,G67,K11,S0,X0
2512,A10,B18,C45,D64,E66,F52,G9,K48,S0,X0
2513,A35,B57,C0,D70,E52,F24,G65,K15,S0,X1
2514,A86,B82,C92,D13,E22,F62,G4,K17,S0,X0
2515,A35,B82,C77,D53,E22,F25,G43,K80,S0,X0
2516,A27,B43,C87,D94,E13,F12,G95,K68,S0,X0
2517,A89,B54,C35,D0,E24,F3,G50,K44,S0,X0
2518,A58,B81,C83,D87,E89,F38,G94,K10,S0,X2
2519,A13,B7,C90,D39,E53,F94,G73,K20,S0,X2
2520,A27,B42,C82,D58,E19,F49,G80,K83,S0,X0
2521,A5,B4,C13,D33,E35,F29,G92,K35,S0,X1
2522,A30,B36,C0,D53,E17,F32,G27,K47,S0,X0
2523,A54,B52,C52,D54,E79,F54,G45,K2,S0,X0
2524,A57,B52,C99,D43,E74,F16,G54,K6,S0,X0
2525,A50,B16,C98,D41,E32,F61,G67,K96,S0,X0
2526,A57,B21,C98,D15,E59,F80,G24,K88,S0,X0
2527,A18,B23,C47,D5,E38,F61,G67,K14,S2,X1
2528,A67,B27,C0,D77,E13,F52,G81,K90,S0,X0
2529,A72,B85,C16,D73,E69,F32,G33,K42,S0,X0
2530,A84,B35,C45,D53,E52,F52,G77,K90,S0,X0
2531,A57,B58,C59,D83,E65,F18,G39,K32,S0,X1
2532,A84,B67,C16,D53,E19,F53,G83,K17,S0,X0
2533,A11,B24,C98,D13,E1,F87,G90,K43,S0,X0
2534,A47,B26,C94,D79,E8,F2,G97,K68,S0,X0
2535,A91,B76,C54,D71,E10,F13,G87,K19,S0,X1
2536,A7,B4,C0,D72,E89,F32,G33,K41,S0,X0
2537,A26,B83,C65,D29,E65,F52,G39,K8,S0,X0
2538,A82,B66,C98,D26,E67,F69,G36,K75,S0,X0
2539,A19,B30,C91,D93,E37,F2,G19,K52,S0,X0
2540,A69,B18,C98,D0,E53,F57,G80,K10,S0,X0
2541,A14,B83,C45,D58,E7,F62,G6,K31,S0,X0
2542,A17,B10,C95,D71,E3,F71,G95,K35,S0,X0
2543,A85,B77,C54,D93,E92,F13,G41,K92,S0,X1
2544,A11,B81,C16,D94,E9,F77,G20,K18,S0,X0
2545,A3,B36,C87,D74,E26,F75,G7,K19,S0,X0
2546,A86,B49,C50,D23,E63,F27,G69,K21,S0,X0
2547,A12,B50,C47,D88,E22,F9,G67,K48,S0,X0
2548,A49,B82,C95,D73,E85,F12,G93,K74,S0,X0
2549,A84,B40,C96,D26,E68,F11,G73,K83,S0,X0
2550,A19,B85,C98,D0,E43,F72,G16,K27,S0,X1
2551,A32,B50,C54,D72,E53,F38,G72,K37,S0,X0
2552,A51,B5,C58,D88,E29,F4,G12,K77,S0,X0
2553,A17,B66,C52,D16,E54,F61,G88,K17,S0,X0
2554,A7,B77,C0,D16,E6,F20,G73,K6,S0,X0
2555,A53,B66,C0,D98,E62,F81,G98,K38,S0,X0
2556,A55,B3,C13,D37,E17,F32,G98,K90,S0,X0
2557,A20,B32,C95,D10,E14,F91,G12,K92,S0,X0
2558,A49,B97,C0,D27,E96,F53,G35,K6,S0,X0
2559,A40,B5,C74,D71,E82,F24,G24,K89,S0,X0
2560,A6,B83,C74,D76,E89,F49,G76,K75,S0,X0
2561,A55,B14,C60,D81,E49,F61,G27,K67,S0,X1
2562,A74,B45,C16,D81,E36,F11,G67,K93,S0,X1
2563,A69,B18,C45,D72,E75,F15,G3,K14,S0,X0
2564,A3,B30,C59,D79,E13,F80,G73,K79,S0,X0
2565,A87,B17,C47,D1,E68,F5,G54,K48,S0,X0
2566,A53,B27,C59,D83,E38,F84,G94,K48,S0,X0
2567,A87,B18,C98,D81,E31,F75,G44,K72,S0,X0
2568,A43,B81,C16,D72,E37,F91,G73,K18,S5,X0
2569,A16,B73,C97,D80,E68,F13,G44,K90,S0,X0
2570,A74,B40,C0,D94,E98,F17,G84,K1,S0,X0
2571,A29,B71,C57,D98,E54,F32,G53,K8,S0,X0
2572,A2,B36,C87,D16,E63,F25,G92,K11,S6,X0
2573,A55,B95,C80,D60,E93,F80,G65,K8,S0,X0
2574,A42,B66,C97,D15,E17,F42,G18,K37,S0,X0
2575,A49,B3,C73,D29,E43,F61,G26,K90,S0,X0
2576,A14,B65,C52,D55,E86,F22,G75,K2,S0,X0
2577,A48,B97,C45,D84,E7,F33,G30,K35,S3,X0
2578,A11,B33,C99,D94,E6,F40,G99,K42,S0,X0
2579,A68,B36,C87,D77,E3,F25,G47,K6,S0,X0
2580,A1,B31,C29,D89,E58,F75,G53,K19,S0,X1
2581,A45,B76,C0,D5,E21,F74,G29,K90,S0,X0
2582,A16,B30,C0,D59,E98,F7,G20,K67,S0,X0
2583,A29,B22,C45,D18,E62,F66,G8,K48,S0,X0
2584,A17,B52,C54,D94,E38,F55,G9,K79,S0,X0
2585,A99,B72,C95,D92,E45,F33,G25,K46,S0,X1
2586,A3,B69,C0,D81,E52,F87,G36,K63,S0,X1
2587,A22,B27,C73,D29,E36,F42,G53,K89,S0,X0
2588,A38,B1,C99,D62,E37,F6,G13,K45,S0,X1
2589,A11,B77,C74,D53,E18,F13,G12,K41,S0,X0
2590,A88,B52,C96,D0,E28,F57,G69,K27,S0,X0
2591,A57,B5,C55,D15,E53,F10,G5,K45,S0,X0
2592,A83,B9,C63,D67,E38,F22,G69,K10,S0,X0
2593,A12,B49,C55,D29,E77,F83,G17,K65,S0,X1
2594,A20,B72,C91,D83,E34,F99,G12,K49,S0,X1
2595,A87,B6,C52,D80,E19,F25,G47,K37,S0,X0
2596,A78,B79,C96,D12,E21,F9,G27,K42,S0,X0
2597,A32,B16,C59,D6,E36,F9,G69,K6,S0,X0
2598,A54,B34,C49,D16,E79,F9,G35,K67,S0,X0
2599,A46,B27,C96,D18,E52,F74,G48,K7,S0,X0
2600,A47,B66,C0,D15,E69,F53,G87,K52,S0,X0
2601,A24,B42,C11,D61,E68,F12,G70,K87,S13,X0
2602,A57,B73,C45,D60,E50,F25,G92,K81,S0,X0
2603,A46,B73,C50,D29,E38,F19,G13,K48,S0,X0
2604,A13,B52,C81,D29,E89,F67,G44,K68,S0,X2
2605,A55,B43,C94,D80,E52,F53,G47,K10,S0,X0
2606,A85,B91,C91,D98,E68,F86,G3,K49,S0,X1
2607,A26,B35,C0,D37,E18,F28,G3,K38,S0,X0
2608,A26,B83,C62,D93,E26,F70,G4,K14,S0,X0
2609,A24,B7,C79,D0,E7,F85,G4,K35,S13,X0
2610,A5,B17,C16,D94,E37,F70,G99,K46,S0,X0
2611,A12,B96,C95,D17,E49,F17,G35,K95,S0,X1
2612,A50,B32,C49,D83,E30,F74,G82,K77,S0,X0
2613,A5,B10,C77,D10,E89,F9,G89,K42,S0,X0
2614,A29,B72,C59,D53,E61,F20,G99,K49,S0,X0
2615,A27,B17,C76,D74,E52,F11,G9,K74,S0,X0
2616,A27,B88,C0,D13,E79,F49,G68,K33,S0,X0
2617,A17,B5,C83,D41,E98,F21,G10,K47,S0,X0
2618,A75,B3,C96,D52,E72,F32,G12,K83,S0,X0
2619,A7,B28,C0,D70,E3,F69,G3,K2,S0,X0
2620,A70,B96,C74,D88,E74,F65,G98,K80,S0,X0
2621,A53,B27,C0,D93,E13,F87,G83,K88,S0,X0
2622,A50,B28,C35,D81,E63,F80,G46,K85,S0,X0
2623,A55,B95,C59,D79,E38,F80,G77,K33,S0,X0
2624,A88,B95,C50,D96,E26,F69,G31,K86,S0,X0
2625,A53,B66,C15,D97,E19,F61,G98,K55,S0,X2
2626,A85,B84,C98,D26,E38,F64,G26,K9,S0,X0
2627,A32,B22,C15,D15,E53,F76,G83,K6,S0,X0
2628,A55,B74,C98,D96,E53,F52,G46,K21,S0,X0
2629,A49,B97,C91,D0,E89,F74,G3,K74,S0,X0
2630,A25,B50,C0,D26,E65,F24,G45,K85,S0,X0
2631,A5,B39,C57,D21,E86,F20,G80,K74,S0,X0
2632,A22,B77,C83,D41,E89,F73,G22,K32,S0,X0
2633,A27,B82,C13,D26,E47,F38,G43,K38,S0,X0
2634,A56,B5,C17,D74,E72,F54,G46,K2,S0,X0
2635,A39,B42,C11,D41,E8,F55,G35,K83,S0,X0
2636,A27,B36,C92,D79,E65,F53,G35,K10,S0,X0
2637,A62,B17,C16,D77,E14,F80,G98,K43,S0,X0
2638,A48,B28,C0,D71,E62,F7,G3,K12,S3,X0
2639,A89,B36,C0,D66,E50,F24,G39,K26,S0,X0
2640,A46,B28,C52,D0,E24,F63,G15,K84,S0,X0
2641,A35,B86,C99,D10,E38,F11,G45,K85,S0,X0
2642,A57,B10,C0,D32,E7,F75,G31,K39,S0,X0
2643,A19,B16,C24,D15,E37,F62,G35,K77,S0,X0
2644,A49,B19,C24,D88,E11,F77,G26,K26,S0,X0
2645,A84,B17,C50,D0,E19,F32,G24,K44,S0,X0
2646,A39,B30,C38,D60,E19,F46,G99,K83,S0,X0
2647,A54,B52,C15,D96,E78,F40,G27,K76,S0,X0
2648,A11,B78,C91,D94,E89,F32,G87,K36,S0,X1
2649,A44,B10,C94,D2,E89,F70,G35,K37,S0,X0
2650,A73,B69,C54,D64,E18,F25,G31,K90,S0,X0
2651,A16,B4,C0,D41,E10,F19,G66,K4,S0,X1
2652,A38,B52,C49,D13,E84,F35,G65,K47,S0,X0
2653,A20,B5,C13,D37,E62,F3,G15,K83,S0,X0
2654,A17,B85,C11,D21,E35,F54,G50,K70,S0,X1
2655,A44,B79,C0,D61,E45,F51,G5,K73,S0,X0
2656,A25,B30,C82,D84,E72,F37,G65,K45,S0,X0
2657,A40,B84,C16,D29,E36,F61,G28,K14,S0,X0
2658,A49,B72,C95,D18,E36,F52,G95,K41,S0,X0
2659,A20,B31,C58,D26,E66,F8,G22,K42,S0,X0
2660,A86,B74,C83,D61,E10,F59,G8,K6,S0,X0
2661,A29,B71,C52,D33,E23,F75,G54,K90,S0,X0
2662,A25,B43,C94,D72,E37,F22,G83,K10,S0,X0
2663,A46,B36,C85,D21,E13,F37,G53,K41,S0,X0
2664,A54,B97,C47,D21,E45,F9,G80,K22,S0,X0
2665,A47,B28,C0,D98,E81,F34,G35,K35,S0,X0
2666,A53,B39,C27,D33,E19,F9,G54,K90,S0,X0
2667,A17,B19,C95,D16,E17,F32,G91,K48,S0,X0
2668,A82,B73,C45,D73,E68,F53,G65,K66,S0,X0
2669,A28,B3,C97,D29,E19,F2,G26,K10,S11,X0
2670,A42,B27,C83,D78,E25,F2,G47,K6,S0,X0
2671,A88,B36,C47,D71,E5,F15,G99,K8,S0,X0
2672,A17,B37,C59,D70,E49,F33,G10,K6,S0,X0
2673,A11,B30,C99,D33,E96,F8,G73,K75,S0,X0
2674,A27,B66,C0,D67,E66,F78,G75,K81,S0,X1
2675,A49,B42,C11,D61,E85,F15,G4,K97,S0,X0
2676,A75,B24,C95,D49,E17,F69,G9,K18,S0,X0
2677,A38,B43,C59,D21,E69,F1,G84,K30,S0,X0
2678,A47,B51,C55,D50,E36,F58,G25,K48,S0,X0
2679,A39,B30,C65,D10,E34,F13,G3,K10,S0,X0
2680,A29,B41,C97,D39,E37,F9,G57,K45,S0,X1
2681,A50,B18,C87,D75,E89,F61,G54,K32,S0,X0
2682,A54,B17,C24,D45,E11,F21,G95,K80,S0,X0
2683,A38,B79,C54,D0,E9,F51,G5,K54,S0,X0
2684,A13,B50,C94,D66,E38,F13,G20,K35,S0,X0
2685,A36,B46,C73,D66,E45,F32,G30,K6,S0,X0
2686,A46,B26,C52,D78,E7,F24,G27,K47,S0,X0
2687,A11,B30,C59,D81,E68,F41,G30,K35,S0,X0
2688,A38,B49,C0,D33,E4,F70,G34,K73,S0,X0
2689,A51,B91,C63,D12,E49,F1,G43,K75,S0,X0
2690,A85,B5,C94,D53,E93,F40,G47,K14,S0,X0
2691,A7,B17,C76,D15,E62,F92,G99,K88,S0,X1
2692,A17,B85,C0,D53,E86,F80,G26,K53,S0,X0
2693,A85,B9,C95,D81,E23,F62,G24,K10,S0,X0
2694,A93,B18,C0,D65,E36,F51,G18,K35,S0,X1
2695,A44,B10,C96,D17,E53,F24,G69,K42,S0,X0
2696,A7,B14,C32,D0,E96,F4,G26,K80,S0,X0
2697,A71,B20,C95,D32,E67,F54,G39,K46,S0,X0
2698,A83,B77,C68,D57,E27,F9,G7,K47,S0,X0
2699,A11,B72,C0,D58,E13,F87,G45,K6,S0,X0
2700,A57,B43,C50,D74,E31,F82,G12,K1,S0,X0
2701,A55,B28,C24,D26,E18,F26,G75,K6,S0,X0
2702,A44,B17,C0,D79,E30,F3,G65,K43,S0,X0
2703,A16,B83,C0,D16,E37,F68,G22,K94,S0,X1
2704,A19,B72,C63,D69,E30,F45,G22,K14,S0,X0
2705,A89,B96,C0,D47,E29,F9,G29,K89,S0,X0
2706,A16,B22,C16,D41,E63,F49,G37,K66,S0,X0
2707,A55,B6,C11,D71,E7,F88,G98,K99,S0,X1
2708,A73,B73,C57,D15,E18,F32,G65,K49,S0,X0
2709,A44,B41,C74,D44,E14,F51,G3,K1,S0,X0
2710,A57,B40,C84,D6,E53,F49,G21,K40,S0,X2
2711,A7,B51,C91,D39,E49,F80,G12,K83,S0,X0
2712,A83,B98,C0,D98,E53,F7,G39,K81,S0,X0
2713,A3,B82,C50,D58,E45,F26,G9,K46,S0,X0
2714,A45,B10,C13,D50,E72,F82,G5,K25,S0,X0
2715,A55,B29,C73,D73,E55,F66,G65,K41,S0,X0
2716,A51,B25,C0,D6,E17,F74,G11,K32,S0,X0
2717,A32,B26,C94,D88,E49,F33,G61,K10,S0,X1
2718,A82,B27,C87,D12,E7,F87,G3,K9,S0,X0
2719,A88,B35,C98,D79,E52,F80,G26,K38,S0,X0
2720,A35,B20,C99,D6,E10,F37,G20,K49,S0,X0
2721,A57,B66,C95,D1,E51,F84,G52,K52,S0,X0
2722,A27,B16,C70,D54,E13,F62,G36,K20,S0,X0
2723,A78,B66,C11,D72,E17,F61,G12,K40,S0,X0
2724,A53,B50,C57,D0,E84,F9,G3,K47,S0,X0
2725,A44,B5,C87,D18,E29,F20,G12,K75,S0,X0
2726,A56,B95,C27,D64,E31,F75,G90,K35,S0,X0
2727,A7,B22,C0,D25,E19,F74,G35,K35,S0,X0
2728,A66,B51,C35,D71,E71,F64,G43,K5,S0,X3
2729,A7,B82,C0,D0,E61,F6,G51,K1,S0,X0
2730,A43,B3,C85,D12,E42,F12,G23,K71,S5,X1
2731,A13,B36,C97,D96,E89,F41,G73,K68,S0,X0
2732,A44,B28,C83,D94,E30,F25,G27,K32,S0,X0
2733,A82,B3,C95,D94,E37,F5,G95,K37,S0,X0
2734,A83,B43,C15,D71,E27,F32,G47,K51,S0,X0
2735,A55,B72,C29,D10,E54,F13,G81,K36,S0,X0
2736,A88,B10,C45,D0,E79,F33,G9,K41,S0,X0
